utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,cmd_x_vel_ff_deg_per_s,cmd_y_vel_ff_deg_per_s,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_pos_gain,x_vel_gain,x_vel_integrator_gain,y_pos_gain,y_vel_gain,y_vel_integrator_gain,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-25T00:53:31.025964+00:00,1.139284,1.130293,1,0,0,1.189284,1.189284,329.756164,0.312972,89.378648,59.754698,89.376878,59.764228,-0.002439,0.013134,-0.002440,0.013135,-0.035398,0.190589,-0.000069,0.000297,-0.035402,0.190604,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,8.484294,8.685264,80.892584,51.078963,80.892584,51.078963,80.892584,Tracking pass
2026-03-25T00:53:31.091368+00:00,1.204614,1.195623,1,0,0,1.254614,1.254614,329.768626,0.314020,89.376335,59.767150,89.374565,59.776680,-0.002313,0.012452,-0.002313,0.012453,-0.035403,0.190608,-0.000069,0.000297,-0.035406,0.190623,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,9.095795,9.341139,80.278770,50.435541,80.278770,50.435541,80.278770,Tracking pass
2026-03-25T00:53:31.161469+00:00,1.274774,1.265783,1,0,0,1.324774,1.324774,329.782011,0.315145,89.373851,59.780523,89.372081,59.790055,-0.002484,0.013374,-0.002484,0.013375,-0.035407,0.190629,-0.000069,0.000297,-0.035411,0.190644,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,9.686181,9.952812,79.685899,49.837243,79.685899,49.837243,79.685899,Tracking pass
2026-03-25T00:53:31.231054+00:00,1.344343,1.335352,1,0,0,1.394343,1.394343,329.795285,0.316259,89.371388,59.793786,89.369617,59.803319,-0.002463,0.013263,-0.002464,0.013264,-0.035412,0.190650,-0.000069,0.000296,-0.035416,0.190664,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,10.327852,10.632462,79.041765,49.170857,79.041765,49.170857,79.041765,Tracking pass
2026-03-25T00:53:31.302888+00:00,1.416166,1.407176,1,0,0,1.466166,1.466166,329.808991,0.317408,89.368844,59.807480,89.367073,59.817014,-0.002544,0.013694,-0.002544,0.013695,-0.035417,0.190671,-0.000069,0.000296,-0.035421,0.190686,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,10.932228,11.261816,78.434845,48.555198,78.434845,48.555198,78.434845,Tracking pass
2026-03-25T00:53:31.370586+00:00,1.483893,1.474902,1,0,0,1.533893,1.533893,329.821916,0.318491,89.366445,59.820394,89.364674,59.829929,-0.002399,0.012914,-0.002399,0.012915,-0.035422,0.190691,-0.000069,0.000296,-0.035425,0.190706,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,11.517293,11.871213,77.847381,47.958715,77.847381,47.958715,77.847381,Tracking pass
2026-03-25T00:53:31.436796+00:00,1.550086,1.541095,1,0,0,1.600086,1.600086,329.834550,0.319548,89.364101,59.833017,89.362329,59.842553,-0.002345,0.012623,-0.002345,0.012624,-0.035426,0.190711,-0.000069,0.000296,-0.035430,0.190725,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,12.296378,12.699866,77.065951,47.142687,77.065951,47.142687,77.065951,Tracking pass
2026-03-25T00:53:31.530448+00:00,1.643742,1.634751,1,0,0,1.693742,1.693742,329.852428,0.321043,89.360782,59.850880,89.359011,59.860417,-0.003318,0.017862,-0.003319,0.017864,-0.035433,0.190738,-0.000069,0.000296,-0.035436,0.190753,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,12.895048,13.304286,76.463963,46.556131,76.463963,46.556131,76.463963,Tracking pass
2026-03-25T00:53:31.596272+00:00,1.709579,1.700588,1,0,0,1.759579,1.759579,329.864997,0.322094,89.358449,59.863438,89.356677,59.872976,-0.002333,0.012558,-0.002333,0.012559,-0.035437,0.190758,-0.000069,0.000295,-0.035441,0.190772,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,13.485434,13.898963,75.871244,45.974013,75.871244,45.974013,75.871244,Tracking pass
2026-03-25T00:53:31.661509+00:00,1.774780,0.015201,1,0,1,1.824780,1.824780,329.877462,0.323134,89.356136,59.875892,89.354364,59.885431,-0.002314,0.012454,-0.002314,0.012455,-0.035444,0.190783,-1.160515,6.246728,-0.035446,0.190792,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,14.172895,14.613246,75.181469,45.272184,75.181469,45.272184,75.181469,Tracking pass
2026-03-25T00:53:31.737410+00:00,1.850697,0.091119,1,0,0,1.900697,1.900697,329.891959,0.324343,89.353445,59.890376,89.351672,59.899916,-0.002691,0.014484,-0.002691,0.014485,-0.035447,0.190799,-0.000070,0.000295,-0.035451,0.190814,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,14.778344,15.257921,74.573328,44.641995,74.573328,44.641995,74.573328,Tracking pass
2026-03-25T00:53:31.806365+00:00,1.919661,0.160083,1,0,0,1.969661,1.969661,329.905129,0.325440,89.351000,59.903535,89.349227,59.913076,-0.002445,0.013159,-0.002445,0.013160,-0.035452,0.190820,-0.000070,0.000295,-0.035456,0.190834,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,15.366628,15.880322,73.982599,44.032754,73.982599,44.032754,73.982599,Tracking pass
2026-03-25T00:53:31.875291+00:00,1.988573,0.228994,1,0,0,2.038573,2.038573,329.918291,0.326536,89.348557,59.916685,89.346784,59.926227,-0.002443,0.013150,-0.002443,0.013151,-0.035457,0.190840,-0.000070,0.000295,-0.035460,0.190855,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,15.975554,16.513538,73.371230,43.412689,73.371230,43.412689,73.371230,Tracking pass
2026-03-25T00:53:31.943313+00:00,2.056602,0.297023,1,0,0,2.106602,2.106602,329.931286,0.327617,89.346145,59.929668,89.344372,59.939212,-0.002412,0.012983,-0.002412,0.012984,-0.035462,0.190860,-0.000070,0.000294,-0.035465,0.190875,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,16.567271,17.136926,72.777101,42.802286,72.777101,42.802286,72.777101,Tracking pass
2026-03-25T00:53:32.009443+00:00,2.122733,0.363155,1,0,0,2.172733,2.172733,329.943920,0.328667,89.343799,59.942291,89.342026,59.951835,-0.002345,0.012623,-0.002346,0.012624,-0.035466,0.190880,-0.000070,0.000294,-0.035470,0.190894,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,17.176239,17.762804,72.165787,42.189032,72.165787,42.189032,72.165787,Tracking pass
2026-03-25T00:53:32.077965+00:00,2.191223,0.431645,1,0,0,2.241223,2.241223,329.957006,0.329754,89.341370,59.955365,89.339597,59.964910,-0.002429,0.013074,-0.002429,0.013075,-0.035471,0.190900,-0.000070,0.000294,-0.035475,0.190914,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,17.753236,18.373188,71.586360,41.591722,71.586360,41.591722,71.586360,Tracking pass
2026-03-25T00:53:32.146386+00:00,2.259665,0.500087,1,0,0,2.309665,2.309665,329.970084,0.330839,89.338942,59.968431,89.337168,59.977978,-0.002428,0.013066,-0.002428,0.013067,-0.035476,0.190920,-0.000070,0.000294,-0.035479,0.190935,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.313839,18.954520,71.023329,41.023458,71.023329,41.023458,71.023329,Tracking pass
2026-03-25T00:53:32.211902+00:00,2.325187,0.565609,1,0,0,2.375187,2.375187,329.982605,0.331877,89.336618,59.980941,89.334844,59.990489,-0.002325,0.012510,-0.002325,0.012511,-0.035481,0.190939,-0.000070,0.000294,-0.035484,0.190954,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.898389,19.568982,70.436454,40.421507,70.436454,40.421507,70.436454,Tracking pass
2026-03-25T00:53:32.280001+00:00,2.393283,0.633705,1,0,0,2.443283,2.443283,329.995620,0.332955,89.334201,59.993944,89.332427,60.003492,-0.002416,0.013003,-0.002416,0.013004,-0.035485,0.190959,-0.000070,0.000294,-0.035489,0.190974,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.537957,20.236916,69.794470,39.766576,69.794470,39.766576,69.794470,Tracking pass
2026-03-25T00:53:32.347475+00:00,2.460746,0.701167,1,0,0,2.510746,2.510746,330.008514,0.334022,89.331807,60.006827,89.330033,60.016377,-0.002394,0.012883,-0.002394,0.012884,-0.035490,0.190979,-0.000071,0.000293,-0.035494,0.190994,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.148728,20.863094,69.181305,39.153283,69.181305,39.153283,69.181305,Tracking pass
2026-03-25T00:53:32.417034+00:00,2.530311,0.770732,1,0,0,2.580311,2.580311,330.021813,0.335121,89.329338,60.020114,89.327563,60.029664,-0.002469,0.013286,-0.002469,0.013287,-0.035495,0.190999,-0.000071,0.000293,-0.035498,0.191014,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.768082,21.508626,68.559481,38.521037,68.559481,38.521037,68.559481,Tracking pass
2026-03-25T00:53:32.486100+00:00,2.599362,0.839784,1,0,0,2.649362,2.649362,330.035014,0.336212,89.326887,60.033303,89.325112,60.042854,-0.002451,0.013189,-0.002451,0.013191,-0.035500,0.191019,-0.000071,0.000293,-0.035503,0.191034,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,21.363361,22.135190,67.961751,37.907664,67.961751,37.907664,67.961751,Tracking pass
2026-03-25T00:53:32.556304+00:00,2.669567,0.909989,1,0,0,2.719567,2.719567,330.048437,0.337320,89.324395,60.046714,89.322619,60.056267,-0.002492,0.013411,-0.002493,0.013412,-0.035505,0.191040,-0.000071,0.000293,-0.035508,0.191055,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,21.995032,22.805399,67.327588,37.250867,67.327588,37.250867,67.327588,Tracking pass
2026-03-25T00:53:32.626306+00:00,2.739582,0.980003,1,0,0,2.789582,2.789582,330.061826,0.338424,89.321909,60.060091,89.320133,60.069644,-0.002486,0.013376,-0.002486,0.013377,-0.035510,0.191061,-0.000071,0.000293,-0.035513,0.191075,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,22.582629,23.416814,66.737505,36.652830,66.737505,36.652830,66.737505,Tracking pass
2026-03-25T00:53:32.693088+00:00,2.806365,1.046787,1,0,0,2.856365,2.856365,330.074598,0.339476,89.319537,60.072851,89.317761,60.082405,-0.002372,0.012760,-0.002372,0.012761,-0.035515,0.191080,-0.000071,0.000292,-0.035518,0.191095,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,23.181727,24.034452,66.136034,36.047953,66.136034,36.047953,66.136034,Tracking pass
2026-03-25T00:53:32.758400+00:00,2.871661,1.112082,1,0,0,2.921661,2.921661,330.087087,0.340504,89.317218,60.085328,89.315442,60.094883,-0.002319,0.012477,-0.002319,0.012478,-0.035519,0.191099,-0.000071,0.000292,-0.035523,0.191114,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,23.702376,24.576644,65.613066,35.518239,65.613066,35.518239,65.613066,Tracking pass
2026-03-25T00:53:32.823427+00:00,2.936697,1.177118,1,0,0,2.986697,2.986697,330.099527,0.341527,89.314908,60.097757,89.313132,60.107313,-0.002310,0.012429,-0.002310,0.012430,-0.035524,0.191118,-0.000071,0.000292,-0.035527,0.191133,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,24.281647,25.193123,65.031484,34.914190,65.031484,34.914190,65.031484,Tracking pass
2026-03-25T00:53:32.891164+00:00,3.004420,1.244842,1,0,0,3.054420,3.054420,330.112483,0.342592,89.312502,60.110701,89.310725,60.120258,-0.002406,0.012944,-0.002406,0.012945,-0.035529,0.191138,-0.000071,0.000292,-0.035532,0.191153,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,24.860833,25.796170,64.449893,34.324089,64.449893,34.324089,64.449893,Tracking pass
2026-03-25T00:53:32.955304+00:00,3.068556,1.308978,1,0,0,3.118556,3.118556,330.124754,0.343599,89.310223,60.122960,89.308446,60.132519,-0.002279,0.012259,-0.002279,0.012260,-0.035533,0.191157,-0.000071,0.000292,-0.035537,0.191171,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,25.518939,26.482086,63.789507,33.650433,63.789507,33.650433,63.789507,Tracking pass
2026-03-25T00:53:33.026492+00:00,3.139766,1.380187,1,0,0,3.189766,3.189766,330.138380,0.344717,89.307693,60.136573,89.305916,60.146132,-0.002530,0.013613,-0.002531,0.013614,-0.035538,0.191177,-0.000072,0.000291,-0.035542,0.191192,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,26.106665,27.065262,63.199251,33.080870,63.199251,33.080870,63.199251,Tracking pass
2026-03-25T00:53:33.089592+00:00,3.202840,1.443262,1,0,0,3.252840,3.252840,330.150450,0.345707,89.305451,60.148632,89.303674,60.158193,-0.002242,0.012059,-0.002242,0.012060,-0.035543,0.191196,-0.000072,0.000291,-0.035546,0.191210,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,26.667440,27.670669,62.636234,32.487523,62.636234,32.487523,62.636234,Tracking pass
2026-03-25T00:53:33.157447+00:00,3.270701,1.511122,1,0,0,3.320701,3.320701,330.163437,0.346770,89.303039,60.161608,89.301261,60.171169,-0.002412,0.012975,-0.002412,0.012976,-0.035548,0.191216,-0.000072,0.000291,-0.035551,0.191230,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,27.274048,28.311309,62.027213,31.859859,62.027213,31.859859,62.027213,Tracking pass
2026-03-25T00:53:33.224800+00:00,3.338048,1.578469,1,0,0,3.388048,3.388048,330.176328,0.347825,89.300645,60.174486,89.298867,60.184048,-0.002394,0.012878,-0.002394,0.012879,-0.035552,0.191235,-0.000072,0.000291,-0.035556,0.191250,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,27.857826,28.920106,61.441041,31.263942,61.441041,31.263942,61.441041,Tracking pass
2026-03-25T00:53:33.291471+00:00,3.404634,1.645056,1,0,0,3.454634,3.454634,330.189074,0.348867,89.298277,60.187220,89.296499,60.196784,-0.002367,0.012734,-0.002368,0.012735,-0.035557,0.191254,-0.000072,0.000291,-0.035561,0.191269,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,28.480055,29.560318,60.816444,30.636466,60.816444,30.636466,60.816444,Tracking pass
2026-03-25T00:53:33.360961+00:00,3.474227,1.714648,1,0,0,3.524227,3.524227,330.202397,0.349956,89.295802,60.200531,89.294024,60.210095,-0.002475,0.013311,-0.002475,0.013311,-0.035562,0.191275,-0.000072,0.000290,-0.035566,0.191289,3,5,3,5,100.000000,100.000000,50.000000,0.150000,1.000000,50.000000,0.150000,1.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,29.051602,30.116200,60.242422,30.093895,60.242422,30.093895,60.242422,Tracking pass
