utc_time,elapsed_sec,trajectory_elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_control_mode,x_input_mode,y_control_mode,y_input_mode,x_controller_vel_limit,y_controller_vel_limit,x_traj_vel_limit,x_traj_accel_limit,x_traj_decel_limit,y_traj_vel_limit,y_traj_accel_limit,y_traj_decel_limit,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-25T02:48:44.465456+00:00,326.768702,15.643459,1,1,1,311.178083,313.125243,291.040310,69.465817,19.269211,7.234679,21.132098,8.282827,-0.051111,-0.028941,-0.049999,-0.027934,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,21.184575,8.258686,-0.052478,0.024141,-1.915364,-1.024007,0.052478,Tracking pass
2026-03-25T02:48:44.584261+00:00,326.887495,15.709412,1,1,1,311.230885,313.178083,291.011580,69.523336,19.218097,7.205726,21.082098,8.254882,-0.051114,-0.028953,-0.049999,-0.027945,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,21.133463,8.230705,-0.051365,0.024177,-1.915366,-1.024979,0.051365,Tracking pass
2026-03-25T02:48:44.697466+00:00,327.000703,15.769818,1,1,1,311.283672,313.230885,290.982702,69.580832,19.167006,7.176775,21.032098,8.226926,-0.051091,-0.028950,-0.050000,-0.027956,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,21.083553,8.201522,-0.051454,0.025403,-1.916547,-1.024747,0.051454,Tracking pass
2026-03-25T02:48:44.810963+00:00,327.114207,15.830534,1,1,1,311.336431,313.283672,290.953656,69.638342,19.115904,7.147809,20.982099,8.198959,-0.051102,-0.028966,-0.050000,-0.027966,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,21.033814,8.174357,-0.051715,0.024602,-1.917910,-1.026548,0.051715,Tracking pass
2026-03-25T02:48:44.908655+00:00,327.211873,15.875442,1,1,1,311.389125,313.336431,290.924431,69.695891,19.064770,7.118815,20.932100,8.170983,-0.051133,-0.028994,-0.049999,-0.027977,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.982530,8.145561,-0.050430,0.025422,-1.917760,-1.026746,0.050430,Tracking pass
2026-03-25T02:48:45.035937+00:00,327.339176,15.950050,1,1,1,311.441835,313.389125,290.895085,69.753354,19.013715,7.089856,20.882100,8.142995,-0.051055,-0.028959,-0.049999,-0.027988,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.935581,8.119983,-0.053480,0.023012,-1.921866,-1.030127,0.053480,Tracking pass
2026-03-25T02:48:45.122447+00:00,327.425685,15.983850,1,1,1,311.494492,313.441835,290.865539,69.810890,18.962597,7.060851,20.832101,8.114997,-0.051118,-0.029005,-0.050000,-0.027998,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.882194,8.090586,-0.050093,0.024411,-1.919597,-1.029735,0.050093,Tracking pass
2026-03-25T02:48:45.213431+00:00,327.516654,16.022162,1,1,1,311.547105,313.494492,290.835830,69.868419,18.911488,7.031842,20.782101,8.086988,-0.051109,-0.029009,-0.050000,-0.028009,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.831554,8.062477,-0.049453,0.024511,-1.920066,-1.030635,0.049453,Tracking pass
2026-03-25T02:48:45.306755+00:00,327.609986,16.062882,1,1,1,311.599708,313.547105,290.805975,69.925907,18.860416,7.002844,20.732102,8.058969,-0.051071,-0.028998,-0.049999,-0.028019,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.782158,8.034496,-0.050057,0.024473,-1.921742,-1.031652,0.050057,Tracking pass
2026-03-25T02:48:45.399672+00:00,327.702893,16.103185,1,1,1,311.652262,313.599708,290.775929,69.983440,18.809308,6.973816,20.682103,8.030939,-0.051109,-0.029029,-0.049999,-0.028029,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.732634,8.005657,-0.050531,0.025283,-1.923326,-1.031841,0.050531,Tracking pass
2026-03-25T02:48:45.490173+00:00,327.793402,16.141140,1,1,1,311.704803,313.652262,290.745733,70.040932,18.758237,6.944799,20.632103,8.002899,-0.051070,-0.029016,-0.050000,-0.028040,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.684526,7.976732,-0.052423,0.026167,-1.926289,-1.031933,0.052423,Tracking pass
2026-03-25T02:48:45.620768+00:00,327.923997,16.219193,1,1,1,311.757305,313.704803,290.715352,70.098453,18.707143,6.915759,20.582103,7.974848,-0.051094,-0.029040,-0.050000,-0.028051,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.633929,7.946434,-0.051826,0.028415,-1.926786,-1.030674,0.051826,Tracking pass
2026-03-25T02:48:45.713063+00:00,328.016288,16.258982,1,1,1,311.809774,313.757305,290.684800,70.155968,18.656056,6.886715,20.532103,7.946788,-0.051087,-0.029045,-0.049999,-0.028061,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.586421,7.919826,-0.054318,0.026962,-1.930365,-1.033111,0.054318,Tracking pass
2026-03-25T02:48:45.802796+00:00,328.106018,16.296244,1,1,1,311.862212,313.809774,290.654076,70.213477,18.604976,6.857664,20.482104,7.918717,-0.051080,-0.029051,-0.049999,-0.028071,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.542133,7.889313,-0.060028,0.029403,-1.937157,-1.031649,0.060028,Tracking pass
2026-03-25T02:48:45.909145+00:00,328.212361,16.350149,1,1,1,311.914618,313.862212,290.623175,70.270989,18.553894,6.828603,20.432105,7.890635,-0.051082,-0.029061,-0.050000,-0.028082,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.498016,7.861847,-0.065911,0.028788,-1.944122,-1.033244,0.065911,Tracking pass
2026-03-25T02:48:46.002602+00:00,328.305816,16.391198,1,1,1,311.966996,313.914618,290.592099,70.328495,18.502820,6.799537,20.382105,7.862543,-0.051074,-0.029066,-0.050000,-0.028092,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.455487,7.832965,-0.073382,0.029577,-1.952666,-1.033428,0.073382,Tracking pass
2026-03-25T02:48:46.094099+00:00,328.397323,16.430327,1,1,1,312.019357,313.966996,290.560851,70.385990,18.451758,6.770468,20.332105,7.834441,-0.051062,-0.029069,-0.049999,-0.028102,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.407808,7.805457,-0.075702,0.028984,-1.956050,-1.034988,0.075702,Tracking pass
2026-03-25T02:48:46.183478+00:00,328.486685,16.467328,1,1,1,312.071659,314.019357,290.529398,70.443527,18.400659,6.741369,20.282106,7.806329,-0.051099,-0.029099,-0.050000,-0.028112,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.358670,7.777133,-0.076564,0.029196,-1.958011,-1.035763,0.076564,Tracking pass
2026-03-25T02:48:46.277786+00:00,328.580980,16.509321,1,1,1,312.123937,314.071659,290.497782,70.501028,18.349594,6.712280,20.232106,7.778206,-0.051065,-0.029089,-0.050000,-0.028123,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.308158,7.749581,-0.076052,0.028625,-1.958564,-1.037301,0.076052,Tracking pass
2026-03-25T02:48:46.365672+00:00,328.668883,16.544947,1,1,1,312.176214,314.123937,290.465998,70.558500,18.298556,6.683197,20.182106,7.750073,-0.051038,-0.029083,-0.050000,-0.028133,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.260737,7.720742,-0.078630,0.029331,-1.962181,-1.037545,0.078630,Tracking pass
2026-03-25T02:48:46.455101+00:00,328.758308,16.582094,1,1,1,312.228440,314.176214,290.433997,70.616028,18.247470,6.654077,20.132107,7.721930,-0.051087,-0.029120,-0.050000,-0.028143,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.204646,7.692503,-0.072540,0.029427,-1.957177,-1.038426,0.072540,Tracking pass
2026-03-25T02:48:46.587475+00:00,328.890687,16.662247,1,1,1,312.280644,314.228440,290.401829,70.673521,18.196416,6.624967,20.082107,7.693778,-0.051054,-0.029110,-0.050000,-0.028153,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.149844,7.662806,-0.067736,0.030971,-1.953428,-1.037839,0.067736,Tracking pass
2026-03-25T02:48:46.682390+00:00,328.985589,16.704945,1,1,1,312.332801,314.280644,290.369455,70.731040,18.145339,6.595834,20.032108,7.665615,-0.051077,-0.029133,-0.049999,-0.028163,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.097916,7.636199,-0.065808,0.029416,-1.952577,-1.040364,0.065808,Tracking pass
2026-03-25T02:48:46.775105+00:00,329.078281,16.745479,1,1,1,312.384919,314.332801,290.336896,70.788552,18.094271,6.566697,19.982108,7.637442,-0.051068,-0.029137,-0.050000,-0.028173,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,20.045388,7.606115,-0.063280,0.031327,-1.951117,-1.039418,0.063280,Tracking pass
2026-03-25T02:48:46.869747+00:00,329.172944,16.788025,1,1,1,312.437051,314.384919,290.304179,70.846000,18.043259,6.537583,19.932109,7.609259,-0.051012,-0.029114,-0.049999,-0.028183,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.995134,7.580194,-0.063025,0.029065,-1.951875,-1.042611,0.063025,Tracking pass
2026-03-25T02:48:46.958276+00:00,329.261478,16.824427,1,1,1,312.489139,314.437051,290.271231,70.903514,17.992190,6.508428,19.882109,7.581066,-0.051069,-0.029155,-0.050000,-0.028193,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.940331,7.550668,-0.058222,0.030397,-1.948141,-1.042240,0.058222,Tracking pass
2026-03-25T02:48:47.057533+00:00,329.360725,16.871586,1,1,1,312.541180,314.489139,290.238087,70.961027,17.941124,6.479265,19.832109,7.552863,-0.051067,-0.029163,-0.049999,-0.028203,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.888446,7.524018,-0.056337,0.028845,-1.947323,-1.044753,0.056337,Tracking pass
2026-03-25T02:48:47.150192+00:00,329.453362,16.912182,1,1,1,312.593182,314.541180,290.204749,71.018532,17.890065,6.450097,19.782110,7.524650,-0.051059,-0.029168,-0.050000,-0.028213,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.835489,7.495222,-0.053379,0.029429,-1.945424,-1.045125,0.053379,Tracking pass
2026-03-25T02:48:47.241973+00:00,329.545162,16.951981,1,1,1,312.645195,314.593182,290.171246,71.075978,17.839059,6.420950,19.732110,7.496427,-0.051006,-0.029146,-0.050000,-0.028223,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.786994,7.468271,-0.054884,0.028157,-1.947935,-1.047321,0.054884,Tracking pass
2026-03-25T02:48:47.344144+00:00,329.647341,17.002146,1,1,1,312.697167,314.645195,290.137507,71.133480,17.788004,6.391766,19.682110,7.468195,-0.051055,-0.029184,-0.050000,-0.028233,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.734294,7.439603,-0.052184,0.028592,-1.946291,-1.047837,0.052184,Tracking pass
2026-03-25T02:48:47.437958+00:00,329.741132,17.043964,1,1,1,312.749080,314.697167,290.103554,71.191001,17.736932,6.362564,19.632110,7.439953,-0.051072,-0.029202,-0.050000,-0.028242,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.683311,7.411923,-0.051201,0.028030,-1.946379,-1.049359,0.051201,Tracking pass
2026-03-25T02:48:47.536672+00:00,329.839850,17.090770,1,1,1,312.800991,314.749080,290.069435,71.248455,17.685920,6.333388,19.582110,7.411700,-0.051011,-0.029176,-0.050000,-0.028252,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.634302,7.383470,-0.052191,0.028230,-1.948381,-1.050082,0.052191,Tracking pass
2026-03-25T02:48:47.628091+00:00,329.931242,17.130250,1,1,1,312.852842,314.800991,290.035070,71.305974,17.634853,6.304170,19.532111,7.383439,-0.051068,-0.029218,-0.050000,-0.028262,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.583275,7.354588,-0.051164,0.028851,-1.948423,-1.050418,0.051164,Tracking pass
2026-03-25T02:48:47.715972+00:00,330.019146,17.166304,1,1,1,312.904714,314.852842,290.000553,71.363397,17.583869,6.274992,19.482112,7.355168,-0.050984,-0.029178,-0.049999,-0.028271,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.528773,7.325320,-0.046661,0.029848,-1.944904,-1.050328,0.046661,Tracking pass
2026-03-25T02:48:47.802369+00:00,330.105555,17.200840,1,1,1,312.956547,314.904714,289.965784,71.420888,17.532826,6.245771,19.432112,7.326886,-0.051043,-0.029221,-0.050000,-0.028281,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.479892,7.296395,-0.047780,0.030491,-1.947066,-1.050623,0.047780,Tracking pass
2026-03-25T02:48:47.897125+00:00,330.200299,17.243752,1,1,1,313.008327,314.956547,289.930794,71.478389,17.481774,6.216537,19.382112,7.298596,-0.051052,-0.029235,-0.049999,-0.028291,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.425948,7.264680,-0.043835,0.033915,-1.944174,-1.048144,0.043835,Tracking pass
2026-03-25T02:48:47.992729+00:00,330.295900,17.287573,1,1,1,313.060089,315.008327,289.895613,71.535851,17.430756,6.187313,19.332112,7.270295,-0.051018,-0.029224,-0.050000,-0.028300,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.378183,7.240519,-0.046070,0.029776,-1.947426,-1.053206,0.046070,Tracking pass
2026-03-25T02:48:48.083488+00:00,330.386659,17.326570,1,1,1,313.111823,315.060089,289.860211,71.593319,17.379734,6.158078,19.282113,7.241986,-0.051022,-0.029235,-0.049999,-0.028310,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.336727,7.209277,-0.054614,0.032709,-1.956993,-1.051199,0.054614,Tracking pass
2026-03-25T02:48:48.179309+00:00,330.482470,17.370647,1,1,1,313.163521,315.111823,289.824584,71.650795,17.328704,6.128830,19.232114,7.213666,-0.051030,-0.029248,-0.049999,-0.028319,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.290035,7.181425,-0.057921,0.032242,-1.961331,-1.052595,0.057921,Tracking pass
2026-03-25T02:48:48.275064+00:00,330.578230,17.414709,1,1,1,313.215204,315.163521,289.788753,71.708244,17.277698,6.099587,19.182114,7.185337,-0.051005,-0.029242,-0.050000,-0.028329,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.233086,7.152972,-0.050972,0.032365,-1.955388,-1.053384,0.050972,Tracking pass
2026-03-25T02:48:48.366157+00:00,330.669315,17.454111,1,1,1,313.266847,315.215204,289.752682,71.765718,17.226669,6.070323,19.132114,7.156999,-0.051029,-0.029264,-0.050000,-0.028338,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.175880,7.124304,-0.043766,0.032695,-1.949210,-1.053981,0.043766,Tracking pass
2026-03-25T02:48:48.459757+00:00,330.762909,17.496062,1,1,1,313.318465,315.266847,289.716396,71.823174,17.175657,6.041059,19.082114,7.128651,-0.051013,-0.029264,-0.050000,-0.028348,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.123566,7.096581,-0.041452,0.032070,-1.947909,-1.055522,0.041452,Tracking pass
2026-03-25T02:48:48.547050+00:00,330.850219,17.531754,1,1,1,313.370076,315.318465,289.679899,71.880604,17.124666,6.011800,19.032115,7.100294,-0.050990,-0.029259,-0.050000,-0.028357,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.072411,7.068471,-0.040296,0.031822,-1.947745,-1.056671,0.040296,Tracking pass
2026-03-25T02:48:48.641790+00:00,330.944949,17.574872,1,1,1,313.421633,315.370076,289.643138,71.938085,17.073630,5.982506,18.982115,7.071927,-0.051036,-0.029294,-0.049999,-0.028366,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,19.021342,7.042379,-0.039226,0.029548,-1.947711,-1.059873,0.039226,Tracking pass
2026-03-25T02:48:48.736426+00:00,331.039565,17.617933,1,1,1,313.473153,315.421633,289.606161,71.995542,17.022615,5.953216,18.932116,7.043552,-0.051015,-0.029290,-0.049999,-0.028376,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.971131,7.015986,-0.039014,0.027566,-1.948515,-1.062770,0.039014,Tracking pass
2026-03-25T02:48:48.826371+00:00,331.129519,17.656366,1,1,1,313.524674,315.473153,289.568976,72.052955,16.971638,5.923939,18.882117,7.015166,-0.050977,-0.029277,-0.050000,-0.028385,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.920233,6.990280,-0.038116,0.024887,-1.948595,-1.066341,0.038116,Tracking pass
2026-03-25T02:48:48.918981+00:00,331.222137,17.697463,1,1,1,313.576165,315.524674,289.531536,72.110397,16.920635,5.894639,18.832117,6.986772,-0.051003,-0.029300,-0.049999,-0.028394,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.868391,6.963930,-0.036274,0.022842,-1.947757,-1.069291,0.036274,Tracking pass
2026-03-25T02:48:49.011740+00:00,331.314876,17.738711,1,1,1,313.627603,315.576165,289.493840,72.167864,16.869608,5.865318,18.782118,6.958368,-0.051026,-0.029321,-0.050000,-0.028404,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.816893,6.939253,-0.034775,0.019115,-1.947285,-1.073936,0.034775,Tracking pass
2026-03-25T02:48:49.108227+00:00,331.411373,17.783770,1,1,1,313.679042,315.627603,289.455946,72.225265,16.818640,5.836021,18.732118,6.929955,-0.050969,-0.029297,-0.050000,-0.028413,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.765995,6.914534,-0.033878,0.015421,-1.947356,-1.078513,0.033878,Tracking pass
2026-03-25T02:48:49.199136+00:00,331.502271,17.823229,1,1,1,313.730434,315.679042,289.417774,72.282717,16.767625,5.806689,18.682119,6.901533,-0.051015,-0.029332,-0.049999,-0.028422,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.717630,6.889772,-0.035511,0.011761,-1.950005,-1.083083,0.035511,Tracking pass
2026-03-25T02:48:49.289323+00:00,331.592472,17.862038,1,1,1,313.781822,315.730434,289.379391,72.340115,16.716657,5.777377,18.632119,6.873102,-0.050968,-0.029313,-0.049999,-0.028431,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.664586,6.863250,-0.032467,0.009852,-1.947930,-1.085874,0.032467,Tracking pass
2026-03-25T02:48:49.376518+00:00,331.679660,17.897838,1,1,1,313.833163,315.781822,289.340728,72.397558,16.665647,5.748032,18.582120,6.844662,-0.051010,-0.029345,-0.049999,-0.028440,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.613989,6.841835,-0.031869,0.002826,-1.948342,-1.093803,0.031869,Tracking pass
2026-03-25T02:48:49.475074+00:00,331.778208,17.945044,1,1,1,313.884476,315.833163,289.301830,72.454977,16.614658,5.718691,18.532120,6.816213,-0.050989,-0.029341,-0.049999,-0.028449,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.565023,6.815013,-0.032902,0.001199,-1.950365,-1.096322,0.032902,Tracking pass
2026-03-25T02:48:49.600605+00:00,331.903738,18.019263,1,1,1,313.935770,315.884476,289.262690,72.512379,16.563682,5.689350,18.482121,6.787754,-0.050976,-0.029341,-0.049999,-0.028458,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.517473,6.790981,-0.035352,-0.003226,-1.953791,-1.101631,0.035352,Tracking pass
2026-03-25T02:48:49.692092+00:00,331.995218,18.059447,1,1,1,313.987029,315.935770,289.223282,72.569797,16.512691,5.659992,18.432122,6.759287,-0.050991,-0.029358,-0.049999,-0.028467,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.464000,6.763215,-0.031878,-0.003927,-1.951309,-1.103223,0.031878,Tracking pass
2026-03-25T02:48:49.784225+00:00,332.087333,18.100305,1,1,1,314.038253,315.987029,289.183620,72.627209,16.461703,5.630628,18.382122,6.730811,-0.050988,-0.029364,-0.050000,-0.028477,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.414004,6.737637,-0.031882,-0.006826,-1.952301,-1.107009,0.031882,Tracking pass
2026-03-25T02:48:49.881814+00:00,332.184944,18.146691,1,1,1,314.089489,316.038253,289.143734,72.684565,16.410763,5.601283,18.332123,6.702325,-0.050940,-0.029345,-0.049999,-0.028485,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.363621,6.709785,-0.031498,-0.007460,-1.952858,-1.108502,0.031498,Tracking pass
2026-03-25T02:48:49.978997+00:00,332.282123,18.192634,1,1,1,314.140672,316.089489,289.103537,72.741988,16.359762,5.571896,18.282123,6.673831,-0.051001,-0.029387,-0.050000,-0.028494,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.312466,6.682190,-0.030343,-0.008359,-1.952704,-1.110295,0.030343,Tracking pass
2026-03-25T02:48:50.066778+00:00,332.369866,18.229194,1,1,1,314.191796,316.140672,289.063070,72.799414,16.308757,5.542497,18.232123,6.645328,-0.051006,-0.029398,-0.049999,-0.028503,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.265345,6.653695,-0.033222,-0.008367,-1.956588,-1.111197,0.033222,Tracking pass
2026-03-25T02:48:50.156440+00:00,332.459557,18.267761,1,1,1,314.242959,316.191796,289.022416,72.856724,16.257852,5.513150,18.182123,6.616816,-0.050904,-0.029347,-0.050000,-0.028512,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.214061,6.624898,-0.031938,-0.008082,-1.956209,-1.111748,0.031938,Tracking pass
2026-03-25T02:48:50.251821+00:00,332.554921,18.311962,1,1,1,314.294050,316.242959,288.981404,72.914153,16.206840,5.483732,18.132124,6.588296,-0.051013,-0.029418,-0.049999,-0.028520,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.161619,6.596403,-0.029494,-0.008107,-1.954779,-1.112670,0.029494,Tracking pass
2026-03-25T02:48:50.348880+00:00,332.651991,18.357941,1,1,1,314.345144,316.294050,288.940180,72.971494,16.155903,5.454351,18.082125,6.559766,-0.050937,-0.029382,-0.049999,-0.028529,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.110120,6.568036,-0.027995,-0.008269,-1.954217,-1.113685,0.027995,Tracking pass
2026-03-25T02:48:50.436554+00:00,332.739670,18.394526,1,1,1,314.396204,316.345144,288.898654,73.028870,16.104934,5.424943,18.032126,6.531228,-0.050969,-0.029408,-0.049999,-0.028538,0.000000,0.000000,0.000000,0.000000,3,1,3,1,100.000000,100.000000,50.000000,100.000000,100.000000,50.000000,100.000000,100.000000,18.059566,6.539068,-0.027440,-0.007840,-1.954632,-1.114125,0.027440,Tracking pass
