utc_time,elapsed_sec,sample_visible,tracking_started,rebuilt_trajectory,target_elapsed_sec,ideal_target_elapsed_sec,az_deg,el_deg,raw_x_angle_deg,raw_y_angle_deg,cmd_x_angle_deg,cmd_y_angle_deg,raw_dx_deg,raw_dy_deg,cmd_dx_deg,cmd_dy_deg,x_vel_deg_per_s,y_vel_deg_per_s,x_acc_deg_per_s2,y_acc_deg_per_s2,x_actual_deg,y_actual_deg,x_cmd_error_deg,y_cmd_error_deg,x_traj_error_deg,y_traj_error_deg,capture_error_deg,status
2026-03-23T19:29:40.804195+00:00,0.674105,0,0,0,0.674105,0.674105,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928176,9.248313,0.071783,-0.001690,0.071824,1.755986,0.071783,Prepointing rise in 17.4 s
2026-03-23T19:29:40.866008+00:00,0.735946,0,0,0,0.735946,0.735946,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248271,0.071955,-0.001647,0.071995,1.750071,0.071955,Prepointing rise in 17.3 s
2026-03-23T19:29:40.920947+00:00,0.790861,0,0,0,0.790861,0.790861,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248185,0.072041,-0.001561,0.072081,1.744864,0.072041,Prepointing rise in 17.2 s
2026-03-23T19:29:40.979472+00:00,0.849403,0,0,0,0.849403,0.849403,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248228,0.071912,-0.001604,0.071952,1.739177,0.071912,Prepointing rise in 17.2 s
2026-03-23T19:29:41.036312+00:00,0.906216,0,0,0,0.906216,0.906216,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248185,0.071912,-0.001561,0.071952,1.733740,0.071912,Prepointing rise in 17.1 s
2026-03-23T19:29:41.098590+00:00,0.968518,0,0,0,0.968518,0.968518,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248313,0.071955,-0.001690,0.071995,1.727601,0.071955,Prepointing rise in 17.1 s
2026-03-23T19:29:41.155184+00:00,1.025094,0,0,0,1.025094,1.025094,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248185,0.071955,-0.001561,0.071995,1.722270,0.071955,Prepointing rise in 17.0 s
2026-03-23T19:29:41.213483+00:00,1.083412,0,0,0,1.083412,1.083412,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248313,0.071955,-0.001690,0.071995,1.716511,0.071955,Prepointing rise in 16.9 s
2026-03-23T19:29:41.271366+00:00,1.141262,0,0,0,1.141262,1.141262,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248313,0.071912,-0.001690,0.071952,1.710924,0.071912,Prepointing rise in 16.9 s
2026-03-23T19:29:41.332413+00:00,1.202331,0,0,0,1.202331,1.202331,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248313,0.071912,-0.001690,0.071952,1.705025,0.071912,Prepointing rise in 16.8 s
2026-03-23T19:29:41.390263+00:00,1.260163,0,0,0,1.260163,1.260163,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248356,0.071998,-0.001733,0.072038,1.699393,0.071998,Prepointing rise in 16.8 s
2026-03-23T19:29:41.449049+00:00,1.318955,0,0,0,1.318955,1.318955,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248271,0.071955,-0.001647,0.071995,1.693795,0.071955,Prepointing rise in 16.7 s
2026-03-23T19:29:41.515773+00:00,1.385664,0,0,0,1.385664,1.385664,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248442,0.071869,-0.001818,0.071910,1.687173,0.071869,Prepointing rise in 16.6 s
2026-03-23T19:29:41.574988+00:00,1.444897,0,0,0,1.444897,1.444897,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928133,9.248313,0.071826,-0.001690,0.071867,1.681571,0.071826,Prepointing rise in 16.6 s
2026-03-23T19:29:41.637795+00:00,1.507701,0,0,0,1.507701,1.507701,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248399,0.071912,-0.001775,0.071952,1.675408,0.071912,Prepointing rise in 16.5 s
2026-03-23T19:29:41.695594+00:00,1.565509,0,0,0,1.565509,1.565509,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248271,0.071955,-0.001647,0.071995,1.669940,0.071955,Prepointing rise in 16.5 s
2026-03-23T19:29:41.757805+00:00,1.627711,0,0,0,1.627711,1.627711,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248356,0.071912,-0.001733,0.071952,1.663831,0.071912,Prepointing rise in 16.4 s
2026-03-23T19:29:41.814403+00:00,1.684314,0,0,0,1.684314,1.684314,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248142,0.071869,-0.001518,0.071910,1.658562,0.071869,Prepointing rise in 16.3 s
2026-03-23T19:29:41.870793+00:00,1.740695,0,0,0,1.740695,1.740695,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248142,0.071869,-0.001518,0.071910,1.653099,0.071869,Prepointing rise in 16.3 s
2026-03-23T19:29:41.929546+00:00,0.000000,0,0,1,0.000000,0.000000,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248185,0.071869,-0.001561,0.071910,1.647355,0.071869,Prepointing rise in 16.2 s
2026-03-23T19:29:41.999931+00:00,0.070380,0,0,0,0.070380,0.070380,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928176,9.248142,0.071783,-0.001518,0.071824,1.640573,0.071783,Prepointing rise in 16.2 s
2026-03-23T19:29:42.059408+00:00,0.129861,0,0,0,0.129861,0.129861,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248228,0.071912,-0.001604,0.071952,1.634717,0.071912,Prepointing rise in 16.1 s
2026-03-23T19:29:42.119616+00:00,0.190043,0,0,0,0.190043,0.190043,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248228,0.071869,-0.001604,0.071910,1.628877,0.071869,Prepointing rise in 16.0 s
2026-03-23T19:29:42.178273+00:00,0.248722,0,0,0,0.248722,0.248722,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248228,0.071912,-0.001604,0.071952,1.623181,0.071912,Prepointing rise in 16.0 s
2026-03-23T19:29:42.239435+00:00,0.309877,0,0,0,0.309877,0.309877,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248313,0.071912,-0.001690,0.071952,1.617156,0.071912,Prepointing rise in 15.9 s
2026-03-23T19:29:42.297055+00:00,0.367486,0,0,0,0.367486,0.367486,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248185,0.071869,-0.001561,0.071910,1.611689,0.071869,Prepointing rise in 15.9 s
2026-03-23T19:29:42.359765+00:00,0.430175,0,0,0,0.430175,0.430175,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248185,0.071869,-0.001561,0.071910,1.605598,0.071869,Prepointing rise in 15.8 s
2026-03-23T19:29:42.421253+00:00,0.491700,0,0,0,0.491700,0.491700,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248313,0.071912,-0.001690,0.071952,1.599488,0.071912,Prepointing rise in 15.7 s
2026-03-23T19:29:42.477308+00:00,0.547724,0,0,0,0.547724,0.547724,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248228,0.071869,-0.001604,0.071910,1.594126,0.071869,Prepointing rise in 15.7 s
2026-03-23T19:29:42.537872+00:00,0.608312,0,0,0,0.608312,0.608312,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248228,0.071912,-0.001604,0.071952,1.588233,0.071912,Prepointing rise in 15.6 s
2026-03-23T19:29:42.598643+00:00,0.669077,0,0,0,0.669077,0.669077,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248228,0.071912,-0.001604,0.071952,1.582320,0.071912,Prepointing rise in 15.6 s
2026-03-23T19:29:42.658953+00:00,0.729358,0,0,0,0.729358,0.729358,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928090,9.248313,0.071869,-0.001690,0.071910,1.576367,0.071869,Prepointing rise in 15.5 s
2026-03-23T19:29:42.725920+00:00,0.796327,0,0,0,0.796327,0.796327,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248185,0.071955,-0.001561,0.071995,1.569975,0.071955,Prepointing rise in 15.4 s
2026-03-23T19:29:42.804625+00:00,0.875050,0,0,0,0.875050,0.875050,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248099,0.071912,-0.001475,0.071952,1.562391,0.071912,Prepointing rise in 15.4 s
2026-03-23T19:29:42.862760+00:00,0.933134,0,0,0,0.933134,0.933134,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248142,0.071912,-0.001518,0.071952,1.556688,0.071912,Prepointing rise in 15.3 s
2026-03-23T19:29:42.925869+00:00,0.996283,0,0,0,0.996283,0.996283,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248228,0.071998,-0.001604,0.072038,1.550446,0.071998,Prepointing rise in 15.2 s
2026-03-23T19:29:42.982117+00:00,1.052521,0,0,0,1.052521,1.052521,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248185,0.072041,-0.001561,0.072081,1.545005,0.072041,Prepointing rise in 15.2 s
2026-03-23T19:29:43.044874+00:00,1.115290,0,0,0,1.115290,1.115290,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248228,0.071955,-0.001604,0.071995,1.538839,0.071955,Prepointing rise in 15.1 s
2026-03-23T19:29:43.101606+00:00,1.172003,0,0,0,1.172003,1.172003,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248185,0.071998,-0.001561,0.072038,1.533347,0.071998,Prepointing rise in 15.1 s
2026-03-23T19:29:43.164483+00:00,1.234909,0,0,0,1.234909,1.234909,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248142,0.072041,-0.001518,0.072081,1.527249,0.072041,Prepointing rise in 15.0 s
2026-03-23T19:29:43.221051+00:00,1.291456,0,0,0,1.291456,1.291456,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248185,0.071998,-0.001561,0.072038,1.521685,0.071998,Prepointing rise in 14.9 s
2026-03-23T19:29:43.278656+00:00,1.349080,0,0,0,1.349080,1.349080,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248185,0.071955,-0.001561,0.071995,1.516056,0.071955,Prepointing rise in 14.9 s
2026-03-23T19:29:43.334549+00:00,1.404960,0,0,0,1.404960,1.404960,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248228,0.071998,-0.001604,0.072038,1.510553,0.071998,Prepointing rise in 14.8 s
2026-03-23T19:29:43.392578+00:00,1.462987,0,0,0,1.462987,1.462987,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927876,9.248228,0.072083,-0.001604,0.072124,1.504881,0.072083,Prepointing rise in 14.8 s
2026-03-23T19:29:43.454985+00:00,1.525390,0,0,0,1.525390,1.525390,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248099,0.072041,-0.001475,0.072081,1.498907,0.072041,Prepointing rise in 14.7 s
2026-03-23T19:29:43.515512+00:00,1.585924,0,0,0,1.585924,1.585924,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248099,0.071998,-0.001475,0.072038,1.492986,0.071998,Prepointing rise in 14.6 s
2026-03-23T19:29:43.578588+00:00,1.648974,0,0,0,1.648974,1.648974,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248142,0.071998,-0.001518,0.072038,1.486774,0.071998,Prepointing rise in 14.6 s
2026-03-23T19:29:43.641478+00:00,1.711889,0,0,0,1.711889,1.711889,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248142,0.071955,-0.001518,0.071995,1.480616,0.071955,Prepointing rise in 14.5 s
2026-03-23T19:29:43.697306+00:00,0.000000,0,0,1,0.000000,0.000000,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248056,0.071912,-0.001432,0.071952,1.475231,0.071912,Prepointing rise in 14.5 s
2026-03-23T19:29:43.764266+00:00,0.066980,0,0,0,0.066980,0.066980,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248099,0.072041,-0.001475,0.072081,1.468627,0.072041,Prepointing rise in 14.4 s
2026-03-23T19:29:43.821699+00:00,0.124396,0,0,0,0.124396,0.124396,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248099,0.071998,-0.001475,0.072038,1.463001,0.071998,Prepointing rise in 14.3 s
2026-03-23T19:29:43.882324+00:00,0.185035,0,0,0,0.185035,0.185035,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248013,0.071998,-0.001389,0.072038,1.457143,0.071998,Prepointing rise in 14.3 s
2026-03-23T19:29:43.939701+00:00,0.242400,0,0,0,0.242400,0.242400,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248142,0.072041,-0.001518,0.072081,1.451389,0.072041,Prepointing rise in 14.2 s
2026-03-23T19:29:43.999260+00:00,0.301945,0,0,0,0.301945,0.301945,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248099,0.072041,-0.001475,0.072081,1.445592,0.072041,Prepointing rise in 14.2 s
2026-03-23T19:29:44.057781+00:00,0.360475,0,0,0,0.360475,0.360475,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927876,9.248099,0.072083,-0.001475,0.072124,1.439849,0.072083,Prepointing rise in 14.1 s
2026-03-23T19:29:44.115103+00:00,0.417807,0,0,0,0.417807,0.417807,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248142,0.071955,-0.001518,0.071995,1.434178,0.071955,Prepointing rise in 14.0 s
2026-03-23T19:29:44.173643+00:00,0.476331,0,0,0,0.476331,0.476331,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927833,9.248142,0.072126,-0.001518,0.072167,1.428432,0.072126,Prepointing rise in 14.0 s
2026-03-23T19:29:44.231342+00:00,0.534010,0,0,0,0.534010,0.534010,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248099,0.071998,-0.001475,0.072038,1.422810,0.071998,Prepointing rise in 13.9 s
2026-03-23T19:29:44.286804+00:00,0.589489,0,0,0,0.589489,0.589489,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248099,0.071998,-0.001475,0.072038,1.417360,0.071998,Prepointing rise in 13.9 s
2026-03-23T19:29:44.345429+00:00,0.648116,0,0,0,0.648116,0.648116,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248185,0.071955,-0.001561,0.071995,1.411512,0.071955,Prepointing rise in 13.8 s
2026-03-23T19:29:44.400979+00:00,0.703657,0,0,0,0.703657,0.703657,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.248099,0.071912,-0.001475,0.071952,1.406137,0.071912,Prepointing rise in 13.8 s
2026-03-23T19:29:44.483300+00:00,0.785993,0,0,0,0.785993,0.785993,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248013,0.071998,-0.001389,0.072038,1.398125,0.071998,Prepointing rise in 13.7 s
2026-03-23T19:29:44.540710+00:00,0.843382,0,0,0,0.843382,0.843382,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248056,0.071998,-0.001432,0.072038,1.392436,0.071998,Prepointing rise in 13.6 s
2026-03-23T19:29:44.608534+00:00,0.911225,0,0,0,0.911225,0.911225,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248013,0.072041,-0.001389,0.072081,1.385801,0.072041,Prepointing rise in 13.5 s
2026-03-23T19:29:44.670541+00:00,0.973229,0,0,0,0.973229,0.973229,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.247970,0.071998,-0.001346,0.072038,1.379739,0.071998,Prepointing rise in 13.5 s
2026-03-23T19:29:44.751213+00:00,1.053895,0,0,0,1.053895,1.053895,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.247970,0.071912,-0.001346,0.071952,1.371793,0.071912,Prepointing rise in 13.4 s
2026-03-23T19:29:44.809959+00:00,1.112644,0,0,0,1.112644,1.112644,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.247970,0.071955,-0.001346,0.071995,1.366004,0.071955,Prepointing rise in 13.3 s
2026-03-23T19:29:44.871527+00:00,1.174199,0,0,0,1.174199,1.174199,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248056,0.072041,-0.001432,0.072081,1.359850,0.072041,Prepointing rise in 13.3 s
2026-03-23T19:29:44.932675+00:00,1.235356,0,0,0,1.235356,1.235356,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248142,0.071998,-0.001518,0.072038,1.353734,0.071998,Prepointing rise in 13.2 s
2026-03-23T19:29:44.989894+00:00,1.292546,0,0,0,1.292546,1.292546,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927876,9.247970,0.072083,-0.001346,0.072124,1.348264,0.072083,Prepointing rise in 13.2 s
2026-03-23T19:29:45.051909+00:00,1.354593,0,0,0,1.354593,1.354593,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248013,0.071955,-0.001389,0.071995,1.342099,0.071955,Prepointing rise in 13.1 s
2026-03-23T19:29:45.108628+00:00,1.411284,0,0,0,1.411284,1.411284,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248099,0.072041,-0.001475,0.072081,1.336417,0.072041,Prepointing rise in 13.0 s
2026-03-23T19:29:45.168317+00:00,1.470998,0,0,0,1.470998,1.470998,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248099,0.071998,-0.001475,0.072038,1.330520,0.071998,Prepointing rise in 13.0 s
2026-03-23T19:29:45.227866+00:00,1.530521,0,0,0,1.530521,1.530521,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248099,0.072041,-0.001475,0.072081,1.324641,0.072041,Prepointing rise in 12.9 s
2026-03-23T19:29:45.285493+00:00,1.588172,0,0,0,1.588172,1.588172,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.248099,0.072041,-0.001475,0.072081,1.318944,0.072041,Prepointing rise in 12.9 s
2026-03-23T19:29:45.341875+00:00,1.644532,0,0,0,1.644532,1.644532,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.248142,0.071998,-0.001518,0.072038,1.313331,0.071998,Prepointing rise in 12.8 s
2026-03-23T19:29:45.402754+00:00,1.705420,0,0,0,1.705420,1.705420,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.247970,0.071955,-0.001346,0.071995,1.307482,0.071955,Prepointing rise in 12.8 s
2026-03-23T19:29:45.459707+00:00,0.000000,0,0,1,0.000000,0.000000,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248013,0.071955,-0.001389,0.071995,1.301803,0.071955,Prepointing rise in 12.7 s
2026-03-23T19:29:45.525092+00:00,0.065409,0,0,0,0.065409,0.065409,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.248056,0.071955,-0.001432,0.071995,1.295288,0.071955,Prepointing rise in 12.6 s
2026-03-23T19:29:45.582066+00:00,0.122357,0,0,0,0.122357,0.122357,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.247927,0.072041,-0.001303,0.072081,1.289780,0.072041,Prepointing rise in 12.6 s
2026-03-23T19:29:45.645695+00:00,0.185998,0,0,0,0.185998,0.185998,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927962,9.247970,0.071998,-0.001346,0.072038,1.283436,0.071998,Prepointing rise in 12.5 s
2026-03-23T19:29:45.702351+00:00,0.242638,0,0,0,0.242638,0.242638,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928048,9.247970,0.071912,-0.001346,0.071952,1.277826,0.071912,Prepointing rise in 12.5 s
2026-03-23T19:29:45.764434+00:00,0.304747,0,0,0,0.304747,0.304747,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.927919,9.247927,0.072041,-0.001303,0.072081,1.271715,0.072041,Prepointing rise in 12.4 s
2026-03-23T19:29:45.821071+00:00,0.361356,0,0,0,0.361356,0.361356,279.246624,0.000040,89.999959,9.246624,89.999959,9.246624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.928005,9.247970,0.071955,-0.001346,0.071995,1.266062,0.071955,Prepointing rise in 12.3 s
